227	SKILLMAN STREET	11205
227	COLLEGE AVENUE	10314
227	VINELAND AVENUE	10312
227	VINELAND AVENUE	10312
227	ATLANTIC AVENUE	10305
227	VETERANS ROAD WEST	10309
227	WEED AVENUE	10306
227	SEIDMAN AVE	10312
227	VERONICA PLACE	11226
227	BADEN PLACE	10306
227	EAST 66TH STREET	10065
227	ELVIN STREET	10314
227	SMITH STREET	11231
227	MADISON STREET	10002
227	CHERRY STREET	10002
227	LEXINGTON AVENUE	10016
227	BERKELEY PLACE	11217
227-01	145 ROAD	11413
227-03	146 AVENUE	11413
227-07	109 AVENUE	11429
227-12	114 ROAD	11411
227-14	56 AVENUE	11364
227-14	137 AVENUE	11413
227-15	146 AVENUE	11413
227-15	145 AVENUE	11413
227-25	56 AVENUE	11364
227-27	143 ROAD	11413
227-30	113 AVENUE	11429
2270	CLOVE ROAD	10305
2271	OCEAN AVE	11229
2272	FREDERICK DOUGLASS BOULEVARD	10027
2272	EAST 17TH STREET	11229
2272	82ND STREET	11214
2275	EAST 19TH STR	11229
2275	EAST 7TH ST	11223
2276	EAST 21 ST	11229
2278	EAST 19 STREET	11229
2278	BRONX PARK EAST	10467
2279	THIRD AVENUE	10035
2279	CONEY ISLAND AVE	11223
228	WIMAN AVE	10308
228	WEST   16 STREET	10011
228	WEST 132 STREET	10027
228	EAST 84 STREET	10028
228	WEST 116TH STREET	10026
228	WEST BROADWAY	10013
228	RUSSELL STREET	11222
228	WALWORTH STREET	11205
228	BUSHWICK AVENUE	11206
228	SMITH STREET	11231
228	WILLOUGHBY AVENUE	11205
228	SEIDMAN AVENUE	10312
228	KISWICK STREET	10306
228	VINELAND AVENUE	10312
228	ARBUTUS AVENUE	10312
228	GANSEVOORT BOULEVARD	10314
228	MARTENSE ST	11226
228	MANHATTAN AVENUE	11206
228	THOMPSON STREET	10012
228	WASHINGTON AVENUE	11205
228	WEST 25 STREET	10001
228	CORBIN PLACE	11235
228	SPENCER ST	11205
228	EAST 22 STREET	10010
228	MALCOLM X BLVD	11221
228-01	49TH ROAD	11364
228-05	56 AVE	11364
228-05	56 AVE	11364
228-06	147 AVENUE	11413
228-06	49TH ROAD	11364
228-07	49 ROAD	11364
228-10	147TH AVENUE	11413
228-11	49TH ROAD	11364
228-14	49TH ROAD	11364
228-19	49TH ROAD	11364
228-36	114 DRIVE	11411
2280	FREDERICK DOUGLASS BLVD	10027
2280	OLINVILLE AVENUE	10467
2281	EAST   12 STREET	11229
2282	BEAUMONT AVENUE	10457
2282	FOREST AVENUE	10303
2283	THIRD AVENUE	10035
2283	3RD AVENUE	10035
2284	EAST 2 STREET	11223
2285	EAST    7 STREET	11223
2285	OCEAN PARKWAY	11223
2286	ARTHUR KILL ROAD	10309
2287	JEROME AVENUE	10468
2287	EAST   15 STREET	11229
2287	UTICA AVENUE	11234
2287	NOSTRAND AVENUE	11210
2288	ATLANTIC AVENUE	11233
229	PENN STREET	11211
229	CORNELIA STREET	11221
229	49TH STREET	11220
229	LIVINGSTON AVENUE	10314
229	LIVINGSTON AVENUE	10314
229	EAST 44TH STREET	10017
229	CHRYSTIE STREET	10002
229	FRONT STREET	10038
229	WEST   60 STREET	10023
229	W 131 ST	10027
229	EAST   62 STREET	10065
229	E. 49 ST.	10017
229	WEST 121ST STREET	10027
229	DUFFIELD STREET	11201
229	DEAN STREET	11217
229	54TH STREET	11220
229	CARLTON AVENUE	11205
229	ROEBLING STREET	11211
229	BRIGHTON BEACH AVENUE	11235
229	SACKETT ST	11231
229	BAINBRIDGE STREET	11233
229	OCEANSIDE AVE	11697
229	CURRIE AVENUE	10306
229	SWINNERTON STREET	10307
229	FINLAY STREET	10307
229	DETROIT AVENUE	10312
229	WEED AVENUE	10306
229	VERONICA PLACE	11226
229	COLLFIELD  AVENUE	10314
229	COLLFIELD  AVENUE	10314
229	CARTERET STREET	10307
229	POTTER AVE	10314
229	BERGEN STREET	11217
229	55TH STREET	11220
229	HUDSON STREET	10013
229	ROMA AVENUE	10306
229-02	MERRICK BLVD	11413
229-07	129 AVENUE	11413
229-09B	69 AVENUE	11364
229-12	LINDEN BLVD.	11411
229-14	64 AVENUE	11364
229-15	148 AVENUE	11413
229-15	EDGEWOOD AVE	11413
229-16	56TH AVENUE	11364
229-20	145 AVE	11413
229-23	130 AVENUE	11413
229-24	EDGEWOOD AVENUE	11413
2291	2ND AVENUE	10035
2291	HYLAN BOULEVARD	10306
2294	NOSTRAND AVENUE	11210
2294	FOREST AVENUE	10303
2295	PITKINS AVENUE	11207
2295	FOREST AVENUE	10303
2295A	PACIFIC STREET	11233
2299	EAST    5 STREET	11223
229A	WEST TREMONT AVENUE	10453
229B	WEST TREMONT AVENUE	10453
22GAR	CARMEL AVE	10314
22GAR	2ND STREET	10306
23	LABAU AVENUE	10301
23	NORTH ELLIOT PLACE	11205
23	ROBINSON AVENUE	10312
23	SAVONA COURT	10309
23	KEEGANS LANE	10308
23	PAERDEGAT    7 STREET	11236
23	HIGHMOUNT ROAD	10308
23	MIDDAGH STREET	11201
23	ROOSEVELT STREET	10304
23	APRICOT COURT	10309
23	LEONARD STREET	10013
23	EAST   67 STREET	10021
23	EAST   11 STREET	10003
23	CORNELIA STREET	10014
23	GRAMERCY PARK SOUTH	10003
23	AVENUE A	10009
23	DOWNING STREET	10014
23	WEST 116 STREET	10026
23	PRINCE STREET	10012
23	JUDGE STREET	11211
23	PROSPECT PLACE	11217
23	LORIMER STREET	11206
23	SOUTH10 STREET	11249
23	PARK PLACE	11217
23	PIERREPONT STREET	11201
23	DEAN STREET	11201
23	STRONG PLACE	11231
23	CLERMONT AVENUE	11205
23	BLEECKER STREET	11221
23	E 55 STREET	11203
23	WINTHROP STREET	11225
23	MEADOW STREET	11206
23	FULTON WALK	11697
23	GRAHAM PLACE	11697
23	GOTHAM WALK	11697
23	MAY AVENUE	10314
23	ROBINSON AVENUE	10312
23	PLUMTREE LANE	10309
23	MORENO COURT	10309
23	BELWOOD LOOP	10307
23	LEWISTON STREET	10314
23	SUMMIT STREET	10307
23	ARLENE STREET	10314
23	LILLIAN PLACE	10308
23	MALIBU COURT	10309
23	AARON LANE	10309
23	NEUTRAL AVENUE	10306
23	PYRAMID COURT	10314
23	BAYONNE COURT	10302
23	HIGHVIEW AVENUE	10301
23	DOVETREE LANE	10314
23	PERSIMMON LANE	10314
23	RIVERSIDE LANE	10302
23	MONARCH COURT	10314
23	EAST BUCHANAN STREET	10301
23	SUTTER PLACE	10309
23	TENAFLY PLACE	10312
23	WINDOM AVE	10305
23	TILLMAN STREET	10314
23	AARON LANE	10309
23	TENAFLY PLACE	10312
23	STARR AVENUE	10310
23	ROCKWELL AVENUE	10305
23	GRIDLEY AVENUE	10303
23	CLOVE LAKE PLACE	10310
23	WILSON STREET	10304
23	FAYETTE STREET	11206
23	SECOND AVENUE	10003
23	BEACON CT	11229
23	EAST 67TH ST	10065
23	SERENA COURT	10312
23	WESTPORT STREET	10314
23	PERRY STREET	10014
23	JADE COURT	10309
23	ROBINSON AVENUE	10312
23	HALL AVENUE	10314
23	MONTANA COURT	10303
23	LEMONDROP COURT	10309
23	COLUMBUS AVE	10304
23	HOWE STREET	10310
23	LINWOOD AVENUE	10305
23	MENAHAN ST	11221
23	LESTER COURT	11229
23	CARROLL STREET	11231
23	JEFFERSON STREET	11206
23	WILTSHIRE LANE	10309
23	SOUTH PORTLAND AVENUE	11217
23	HERBERT STREET	10309
23	BARRY STREET	10309
23	ORCHARD STREET	10002
23	WEST 119 STREET	10026
23	FONDA PLACE	10309
23 GAR	HOWE STREET	10310
23-01	23 AVE.	11105
23-01	41 AVE	11101
23-02	33 AVE.	11106
23-06	24TH AVENUE	11102
23-06	31 AVE	11106
23-08	157 STREET	11357
23-09	DITMARS BOULEVARD	11105
23-09	ASTORIA BLVD	11102
23-10	169 STREET	11357
23-10	41 AVENUE	11101
23-10	44 DRIVE	11101
23-10	30 DR	11102
23-11	30 ROAD	11102
23-11	23 STREET	11105
23-12	40 AVE	11101
23-12	33RD STREET	11105
23-12	31 DRIVE	11106
23-12	30 DR.	11102
23-12	29TH STREET	11105
23-13	23 AVENUE	11105
23-15	PARSONS BLVD	11357
23-15	BELL BLVD	11360
23-15	ASTORIA BLVD	11102
23-15	166 STREET	11357
23-16	40 AVE	11101
23-18	205 STREET	11360
23-19	33 ROAD	11106
23-20	NEWTOWN AVE	11102
23-20	94TH STREET	11369
23-20	30 DRIVE	11102
23-20	207 ST	11360
23-20	99 STREET	11369
23-20	99 STREET	11369
23-21	44 DRIVE	11101
23-22	94TH STREET	11369
23-22	96 STREET	11369
23-23	BROADWAY	11106
23-23	ASTORIA BLVD	11102
23-24	94TH STREET	11369
23-24	SOUND ST.	11105
23-24	BROADWAY	11106
23-25	124TH STREET	11356
23-25	124TH STREET	11356
23-25	204 STREET	11360
23-26	207 STREET	11360
23-26	207 STREET	11360
23-26	24 ST.	11105
23-27	206TH STREET	11360
23-27	BROADWAY	11106
23-27	STEINWAY ST.	11105
23-28	36TH STREET	11105
23-29	STEINWAY ST.	11105
23-29	37 STREET	11105
23-29	32 STREET	11105
23-30	BROADWAY	11106
23-31	BROOKLYN QNS EXPRESSWAY	11103
23-33	31 ROAD	11106
23-34	207 STREET	11360
23-35	35TH STREET	11105
23-36	30 AVENUE	11102
23-36	31ST DRIVE	11106
23-37	31ST DRIVE	11106
23-37	31 ROAD	11106
23-37	91 STREET	11369
23-37	BORDEN AVENUE	11101
23-39	121 STREET	11356
23-39	31ST DRIVE	11106
23-39	20TH AVE	11105
23-39	20TH AVE	11105
23-40	93 STREET	11369
23-40	BELL BOULEVARD	11360
23-40	128 STREET	11356
23-40	128 STREET	11356
23-41	BORDEN AVENUE	11101
23-43	31 ROAD	11106
23-44	28 ST.	11105
23-45	206TH STREET	11360
23-45	205 STREET	11360
23-45	24TH STREET	11105
23-46	129TH STREET	11356
23-46	95 STREET	11369
23-47	207TH STREET	11360
23-49	123 STREET	11356
23-50	WATERS EDGE DRIVE	11360
23-50	205 STREET	11360
23-50	BROADWAY	11106
23-51	31 ROAD	11106
23-53	31ST ROAD	11106
23-53	STEINWAY ST.	11105
23-54	STEINWAY STREET	11105
23-54	24TH STREET	11105
23-55	205 STREET	11360
23-57	89 STREET	11369
23-57	97TH STREET	11369
23-57	97TH STREET	11369
23-57	206TH STREET	11360
23-58	91 STREET	11369
23-58	37 STREET	11105
23-59	89 STREET	11369
23-59	126 STREET	11356
23-59	CRESCENT STREET	11105
23-61	31 STREET	11105
23-62	27 STREET	11105
23-63	206 STREET	11360
23-63	27 ST.	11105
23-64	CRESCENT STREET	11105
23-66	STEINWAY STREET	11105
23-66	27TH STREET	11105
23-66	92ND STREET	11369
23-67	31ST STREET	11105
23-69	36 STREET	11105
23-71	31 STREET	11105
23-74	207TH STREET	11360
23-75	BELL BLVD	11360
23-76	206 ST	11360
23-80	28 STREET	11105
23-80	36 STREET	11105
23-81	89 STREET	11369
23-81	89 STREET	11369
23-81	207 STREET	11360
23-83	33 STREET	11105
23-83	89 STREET	11369
23-88	31 STREET	11105
23-88	31ST STREET	11105
23-88	31 STREET	11105
23-98	BELL BOULEVARD	11360
230	ADELPHI STREET	11205
230	STUYVESANT AVENUE	11221
230	WITHERS STREET	11211
230	ROMA AVENUE	10306
230	WEST   48 STREET	10036
230	WEST   78 STREET	10024
230	WEST 99 STREET	10025
230	WEST 79TH STREET	10024
230	EAST 50TH STREET	10022
230	EAST 63RD STREET	10065
230	CUMBERLAND STREET	11205
230	ASHLAND PLACE	11217
230	HANCOCK STREET	11216
230	BROADWAY	11211
230	TROUTMAN STREET	11237
230	GATES AVE.	11238
230	RIVERDALE AVENUE	11212
230	7TH AVENUE	11215
230	WALWORTH STREET	11205
230	EAGLE ST	11222
230	WILLOUGHBY AVENUE	11205
230	LAMBERTS LANE	10314
230	SEAVIEW AVENUE	10305
230	SEAVIEW AVENUE	10305
230	78 STREET	11209
230	EAST  124 STREET	10035
230	LONGSTREET AVENUE	10465
230	LONGSTREET AVENUE	10465
230	BAYVIEW AVENUE	10309
230	20 STREET	11232
230 GAR	BILLIOU STREET	10312
230-06	145 AVE	11413
230-09	EDGEWOOD AVENUE	11413
230-10	EDGEWOOD AVENUE	11413
230-14	58 ROAD	11364
230-14	58 ROAD	11364
230-15	58 ROAD	11364
230-17	53 AVENUE	11364
230-19	67 AVENUE	11364
230-20	57 AVE	11364
230-20	57 AVE	11364
230-21	57 ROAD	11364
230-21	57 ROAD	11364
230-25	58TH ROAD	11364
230-25	58 ROAD	11364
230-35	EDGEWOOD AVENUE	11413
230-36	148TH AVE	11413
230-40	145 AVENUE	11413
230-40	148TH AVENUE	11413
230-41	131 AVENUE	11413
230-45	145 AVE	11413
230-45	145 AVE	11413
230-47	88TH  AVE	11427
230-47	145 AVE	11413
230-47	145 AVE	11413
230-47GAR	88TH  AVE	11427
230-48	144 AVENUE	11413
230-69	LANSING AVENUE	11413
2300	BATHGATE AVENUE	10458
2300	LINDEN BLVD	11208
2300	FREDERICK DOUGLAS BOULEVARD	10027
2300	RANDALL AVENUE	10473
2300	STILLWELL AVENUE	11223
2301	EAST 3RD STREET	11223
2301	TILLOTSON AVE	10475
2302	MORRIS AVE	10468
2305	CROTONA AVENUE	10458
2305	60TH STREET	11204
2307	CROTONA AVENUE	10458
2308	WEST    7 STREET	11223
2309	60TH STREET	11204
2309	BELMONT AVENUE	10458
2309	EAST 65TH STREET	11234
2309	MILL AVENUE	11234
230GAR	PACIFIC AVENUE	10312
231	SECOND AVENUE	10003
231	CUMBERLAND STREET	11205
231	EBBITTS STREET	10306
231	KENT STREET	11222
231	BEACH 147 STREET	11694
231	BEACH 147 STREET	11694
231	MADISON AVENUE	10016
231	EAST  111 STREET	10029
231	EAST 43RD STREET	10017
231	BOWERY	10002
231	WEST 22 STREET	10011
231	BOWERY	10002
231	FOUNTAIN AVENUE	11208
231	NORTH    7 STREET	11211
231	FRONT STREET	11201
231	CARLTON AVENUE	11205
231	MACDONOUGH	11233
231	PROSPECT PARK WEST	11215
231	CLERMONT AVE	11205
231	BEACH 121ST STREET	11694
231	NORTH RAILROAD AVENUE	10304
231	BAY 7 STREET	11228
231	60 ST	11220
231	13TH  STREET	11215
231	WEST 252 STREET	10471
231	W 26 STREET	10001
231	ROMA AVENUE	10306
231	BAINBRIDGE STREET	11233
231-07	67 AVENUE	11364
231-10	HILLSIDE AVENUE	11427
231-10	HILLSIDE AVENUE	11427
231-11	67 AVE	11364
231-11	67 AVE	11364
231-18	145 AVENUE	11413
231-18	145 AVENUE	11413
231-20	145 AVENUE	11413
231-20	145 AVENUE	11413
231-29	MENTONE AVENUE	11413
231-42	MERRICK BLVD	11413
2310	GUNTHER AVENUE	10469
2310	VANCE ST	10469
2311	MORRIS AVE	10468
2311	TIEBOUT AVENUE	10458
2313A	PACIFIC STREET	11233
2314	KINGSLAND AVE	10469
2315	OCEAN PARKWAY	11223
2315	MERMAID AVE	11224
2315B	DEMEYER STREET	10469
2316	79STREET	11214
2316	OCEAN PARKWAY	11223
2317	GLEASON AVENUE	10462
2317	CAMBRELENG AVENUE	10458
232	WEST   29 STREET	10001
232	QUINCY STREET	11216
232	EIGHTH  STREET	10306
232	7TH AVENUE	10011
232	WEST  123 STREET	10027
232	WEST  138 STREET	10030
232	EAST 12 STREET	10003
232	EAST 97TH STREET	10029
232	EAST 88TH STREET	10128
232	EAST 169TH STREET	10456
232	7 STREET	11215
232	CORBIN PLACE	11235
232	HOYT STREET	11217
232	BALTIC STREET	11201
232	WALWORTH STREET	11205
232	SKILLMAN STREET	11205
232	DEAN STREET	11217
232	DEGRAW STREET	11231
232	WILLOUGHBY AVENUE	11205
232	NETHERLAND AVENUE	10303
232	LAMBERTS LANE	10314
232	SINCLAIR AVENUE	10312
232	OAK AVENUE	10306
232	MT HOPE PLACE	10457
232	BURGHER AVENUE	10305
232	WEST 149 STREET	10039
232	TOMPKINS AVENUE	11216
232 GARAGE	OAK AVENUE	10306
232 GARAGE	BURGHER AVENUE	10305
232-01	NORTHERN BOULEVARD	11363
232-02	MERRICK BOULEVARD	11413
232-04	NORTHERN BLVD.	11363
232-04	NORTHERN BLVD.	11363
232-08	147 AVENUE	11413
232-08	87 AVENUE	11427
232-09	64 AVENUE	11364
232-09	64 AVENUE	11364
232-19	64 AVENUE	11364
232-19	64 AVENUE	11364
2320	MCDONALD AVE	11223
2320	VALENTINE AVENUE	10458
2321	HUGHES AVENUE	10458
2321	STILLWELL AVENUE	11223
2322	EAST    1 STREET	11223
2322	PITKIN AVENUE	11207
2322	KINGSLAND AVE	10469
2323	SEWARD AVENUE	10473
2324	MICKLE AVENUE	10469
2325	THROOP AVENUE	10469
2325	BEAUMONT AVENUE	10458
2325	HOLLERS AVENUE	10475
2326	GLEASON AVE	10462
2327	EAST 64 STREET	11234
2327	MILL AVENUE	11234
2328	EAST   65 STREET	11234
2329	NOSTRAND AVENUE	11210
2329	E. 4TH STREET	11223
2329	BEDFORD AVENUE	11226
232A	WILLOUGHBY AVENUE	11205
232GAR	PACIFIC AVENUE	10312
233	LENOX AVENUE	10027
233	UNION STREET	11231
233	WEST  132 STREET	10027
233	ST MARKS AVENUE	11238
233	RAMONA AVENUE	10312
233	5 AVENUE	10016
233	WEST   49 STREET	10019
233	WEST   20 STREET	10011
233	EAST   62 STREET	10021
233	DEVOE STREET	11206
233	OCEAN PARKWAY	11218
233	KENT AVE.	11249
233	82ND STREET	11209
233	34TH STREET	11232
233	CARLTON AVENUE	11205
233	ST MARKS AVENUE	11238
233	GARFIELD PLACE	11215
233	ASHLAND PLACE	11217
233	STOBE AVENUE	10306
233	FINLAY STREET	10307
233	WATER STREET	10038
233	FLATBUSH AVE	11217
233	LANDING ROAD	10468
233	NORMAN AVENUE	11222
233	CUBA AVE	10306
233	WEST 138TH STREET	10030
233	MARTLING AVE	10314
233	ROMA AVENUE	10306
233	BUTLER STREET	11217
233	BERGEN STREET	11217
233	JACKSON STREET	11211
233-02	LINDEN BLVD	11411
233-04	LINDEN BLVD	11411
233-08	LINDEN BOULEVARD	11411
233-19	MENTONE AVENUE	11422
233-20	38 ROAD	11363
233-22	39 ROAD	11363
233-33	38TH DRIVE	11363
233-33	38TH DRIVE	11363
233-34	38 ROAD	11363
2330	HOFFMAN STREET	10458
2330	SOUTHERN BOULEVARD	10460
2330	EAST   74 STREET	11234
2330	LINDEN BLVD	11208
2330	EAST   18 STREET	11229
2330	BATHGATE AVENUE	10458
2331	EASTCHESTER ROAD	10469
2331	EASTCHESTER ROAD	10469
2332	CONEY ISLAND AVE	11223
2332	ADAM CLAYTON POWELL BOULEVARD	10030
2333	NEWBOLD AVENUE	10462
2333	GRAND AVENUE	10468
2333	EAST   72 STREET	11234
2333	80 STREET	11214
2333	EAST 72ND ST	11234
2335	BOSTON ROAD	10467
2336	86 STREET	11214
2336	2 AVENUE	10035
2336	ANDREWS AVENUE NORTH	10468
2337	86TH STREET	11214
2338	CAMBRELENG AVENUE	10458
2338	W 11 ST	11223
2338	CAMBRELENG AVENUE	10458
2338	BRUCKNER BOULEVARD	10473
2339	EAST 65TH ST	11234
2339	WHITESTONE EXPRESSWAY	11357
233A	WYCKOFF STREET	11217
234	QUINCY STREET	11216
234	SLATER BLVD	10305
234	WEST   27 STREET	10001
234	WEST 13TH STREET	10011
234	EAST   84 STREET	10028
234	WEST  148 STREET	10039
234	EAST   70 STREET	10021
234	EAST 23 STREET	10010
234	WEST 114 STREET	10026
234	STARR STREET	11237
234	FLATBUSH AVENUE	11217
234	BAY 22 STREET	11214
234	WALWORTH STREET	11205
234	DOVER STREET	11235
234	WILLOUGHBY AVENUE	11205
234	WYTHE AVENUE	11249
234	LAMBERTS LANE	10314
234	IONIA AVENUE	10312
234	ANDERSON STREET	10305
234	NORTH 11TH STREET	11211
234	WEED AVENUE	10306
234-01	88 AVENUE	11427
234-05	88TH AVENUE	11427
234-32	MERRICK BLVD	11422
2340	W 11 ST	11223
2340	E 14TH STREET	11229
2340	EAST 65 ST	11234
2341	CONEY ISLAND AVE	11223
2341	HOFFMAN STREET	10458
2341	ROYCE STREET	11234
2342	80 STREET	11214
2342	HAVILAND AVE.	10462
2342	WEST 11 STREET	11223
2343	CONEY ISLAND AVE	11223
2343	UTICA AVENUE	11234
2344	CROTONA AVENUE	10458
2344	EASTCHESTER ROAD	10469
2344	EASTCHESTER ROAD	10469
2344	BOYNTON PLACE	11223
2345	HOLLERS AVENUE	10475
2345	BROADWAY	10024
2345	CONEY ISLAND AVE	11223
2346	HERMANY AVENUE	10473
2346	WEST 11 ST	11223
2346	BOYNTON PLACE	11223
2346	W 11 STREET	11223
2346	HYLAN BOULEVARD	10306
2346	PROSPECT AVE	10458
2347	EAST 72 STREET	11234
2347	CONEY ISLAND AVE	11223
2348	BOYNTON PLACE	11223
2348	W 11 STREET	11223
2349	CONEY ISLAND AVE	11223
2349	BEAUMONT AVENUE	10458
2349	E 1ST. STREET	11223
235	WARREN STREET	11201
235	E 175 STREET	10457
235	KENSINGTON AVENUE	10305
235	W. KINGSBRIDGE ROAD	10463
235	MARTENSE STREET	11226
235	EAST   72 STREET	10021
235	WEST   63 STREET	10023
235	MULBERRY STREET	10012
235	WEST 116 STREET	10026
235	GOLD STREET	11201
235	55TH STREET	11220
235	24 STREET	11232
235	BEAUMONT STREET	11235
235	FRANKLIN AVE	11205
235	KENT AVENUE	11249
235	ST. JOHNS AVENUE	10305
235	DIXON AVENUE	10303
235	OCEANSIDE AVE	11697
235	S 4TH ST	11211
235	SINCLAIR AVENUE	10312
235	DRIGGS AVENUE	11222
235	BERGEN STREET	11217
235	73 STREET	11209
235	WIMAN AVENUE	10308
235	HAWTHORNE STREET	11225
235 GAR	SINCLAIR AVENUE	10312
235-02	SEWARD AVENUE	11427
235-07	88 AVENUE	11427
235-08	147TH ROAD	11422
2350	BROADWAY	10024
2350	7TH AVENUE	10030
2350	SOUTHERN BOULEVARD	10460
2352	FLATBUSH AVE	11234
2353	CONEY ISLAND AVE	11223
2353	8 AVENUE	10027
2353	PACIFIC STREET	11233
2355	ELY AVENUE	10469
2356	ATLANTIC AVENUE	11233
2357	60TH ST	11204
2357	WEST STREET	11223
2357	84TH STREET	11214
2357	56 DRIVE	11234
2359	FLATBUSH AVENUE	11234
2359	EAST 5TH ST	11223
2359	PITKIN AVENUE	11207
2359	STILLWELL AVENUE	11223
236	STAGG STREET	11206
236	KANE STREET	11231
236	WEST   16 STREET	10011
236	WEST  149 STREET	10039
236	SOUTH    3 STREET	11211
236	WEST 24 STREET	10011
236	WEST 78TH STREET	10024
236	PULASKI STREET	11206
236	NORTH    7 STREET	11211
236	DEGRAW STREET	11231
236	KANE STREET	11231
236	7TH STREET	11215
236	MESEROLE STREET	11206
236	COLONY AVENUE	10306
236	LAMBERTS LANE	10314
236	ANDERSON STREET	10305
236	COLONY AVENUE	10306
236	17TH STREET	11215
236	EAST 49 STREET	10017
236	NORTH 11TH STREET	11211
236	EAST 9 STREET	10003
236	BURGHER AVENUE	10305
236	WEST 139 ST	10030
236	MALCOLM X BOULEVARD	11221
236	YETMAN AVE	10307
236 GARAGE	BURGHER AVENUE	10305
2360	85TH STREET	11214
2360	AMSTERDAM AVENUE	10033
2360	EAST 27 STREET	11229
2361	NOSTRAND AVE	11210
2363	EAST 16 STREET	11229
2365	ATLANTIC AVENUE	11233
2366	EAST 73 ST	11234
2366	BOYNTON PLACE	11223
2367	8 AVENUE	10027
2368	WEST   12 STREET	11223
2368	BOYNTON PLACE	11223
2368	OCEAN PKWY	11223
237	77TH STREET	11209
237	11TH STREET	11215
237	PARK AVENUE	10017
237	RALPH AVE	11233
237	WEST    4 STREET	10014
237	WEST 54 STREET	10019
237	W 122 STREET	10027
237	SOUTH 1ST STREET	11211
237	BAINBRIDGE ST	11233
237	MARION ST	11233
237	KENT AVENUE	11249
237	BEACH 141 STREET	11694
237	FINLAY STREET	10307
237	CASTLETON AVENUE	10301
237	ST. JOHNS AVENUE	10305
237	AUBURN AVENUE	10314
237	SHIRLEY AVE	10312
237	ELVIN STREET	10314
237	WOODWARD AVE	10314
237	CHESTERTON AVE	10306
237	EAST 34TH STREET	10016
237	WEST 120TH STREET	10027
237	HAWTHORNE STREET	11225
237	79TH STREET	11209
237	79TH STREET	11209
237	27TH STREET	11232
237	DEVOE STREET	11211
237	SUMPTER ST	11233
237	OCEANVIEW AVENUE	11235
237	W 167TH STREET	10452
237	CARLTON AVENUE	11205
237	RICHMOND VALLEY ROAD	10309
237-02	EDMORE AVENUE	11426
237-25	JAMAICA AVENUE	11426
2370	WEST STREET	11223
2370	BOYNTON PLACE	11223
2370	EAST   65 STREET	11234
2370	WEST 11 STREET	11223
2371	EXTERIOR STREET	10468
2371	JEROME AVE	10468
2372	BOYNTON PLACE	11223
2372	LINDEN BLVD	11208
2374	GRAND CONCOURSE	10458
2374	ATLANTIC AVENUE	11233
2375	7TH AVENUE	10030
2378	BOYNTON PLACE	11223
2378	FLATBUSH AVENUE	11234
237A	WYCKOFF STREET	11217
237A	SUMPTER STREET	11233
238	PULASKI ST	11206
238	RICHARDSON STREET	11222
238	VAN BRUNT STREET	11231
238	GARFIELD PLACE	11215
238	JUNIUS ST	11212
238	EAST  106 STREET	10029
238	53RD STREET	11220
238	EAST   32 STREET	10016
238	TOMPKINS AVENUE	11216
238	BEDFORD AVENUE	11249
238	WEST  108 STREET	10025
238	WEST 74 STREET	10023
238	E 19 ST	10003
238	EAST 3RD STREET	10009
238	EAST 68TH STREET	10065
238	EAST 176 STREET	10457
238	MELROSE STREET	11206
238	ATLANTIC AVENUE	11201
238	BERGEN STREET	11217
238	WILLARD AVENUE	10314
238	COLONY AVENUE	10306
238	LAMBERTS LANE	10314
238	IONIA AVENUE	10312
238	CASWELL AVENUE	10314
238	HUSSON STREET	10306
238	ST MARKS AVENUE	11238
238	ST MARKS AVENUE	11238
238	ST MARKS AVENUE	11238
238	HALL STREET	11205
238	EAST 9 STREET	10003
238	CLINTON STREET	11201
238	YETMAN AVE	10307
238-01	HORACE HARDING EXPRESSWAY	11362
238-19	149 AVENUE	11422
238-25	HILLSIDE AVE	11426
238-44	148TH DRIVE	11422
238-52	148 DRIVE	11422
238-56	148 DRIVE	11422
2380	BOYNTON PLACE	11223
2382	BOYNTON PLACE	11223
2384	BOYNTON PLACE	11223
2384	VICTORY BOULEVARD	10314
2385	GRAND CONCOURSE	10468
2385	RICHMOND AVENUE	10314
2385	OLINVILLE AVENUE	10467
2385	PACIFIC STREET	11233
2386	BOYNTON PLACE	11223
2387	WALTON AVENUE	10468
2388	BLACKROCK AVENUE	10462
2388	CRESTON AVENUE	10468
2389	HOFFMAN STREET	10458
239	SAINT JAMES PLACE	11238
239	AVENUE S	11223
239	BAY 8 STREET	11228
239	BEAUMONT STREET	11235
239	WEST   63 STREET	10023
239	WEST  137 STREET	10030
239	EAST 10TH STREET	10003
239	WEST 12 STREET	10014
239	WEST 123 STREET	10027
239	BAY  7 STREET	11228
239	DEAN ST	11217
239	EAST 3RD STREET	11218
239	BEACH 129TH STREET	11694
239	LONDON COURT	10306
239	ST. JOHNS AVENUE	10305
239	ALBOURNE AVENUE	10309
239	BRYSON AVENUE	10314
239	BIDWELL AVENUE	10314
239	SINCLAIR AVENUE	10312
239	HAWTHORNE ST	11225
239	UTICA AVENUE	11213
239	WEST 120 STREET	10027
239	MONTROSE AV	11206
239	OTIS AVENUE	10306
239	ROBINSON AVENUE	10312
239 GAR	SINCLAIR AVENUE	10312
239-02	87 AVE	11426
239-11	87 AVENUE	11426
239-11	87 AVENUE	11426
239-14	POPLAR ST	11363
239-14	148 ROAD	11422
239-14	147 DRIVE	11422
239-15	JAMAICA AVE	11426
239-19	148 AVENUE	11422
